mac_code_file,mac_name_length_offset,mac_mangled_name,x86_address,confidence,evidence,raw_inventory_status,raw_name_length_offset
CODE_06_AI.bin,0x0000C6DF,SwapElements__13CGenericGroupFP11CGameObjectP11CGameObject,0x0041DFC0,high,"finds two child pointers and swaps their slots; signatures, managed-group vtable/layout, ILTs/callers, inverse pairs, constants, and family sequence corroborate ownership",exact_tuple,0x0000C6DF
CODE_06_AI.bin,0x0000C741,AddElementToGroup__13CGenericGroupFP11CGameObject,0x0041E020,high,"appends child pointer and increments count; signatures, managed-group vtable/layout, ILTs/callers, inverse pairs, constants, and family sequence corroborate ownership",exact_tuple,0x0000C741
CODE_06_AI.bin,0x0000C7DB,RemoveElementFromGroup__13CGenericGroupFP11CGameObject,0x0041E050,high,"finds child, compacts pointer table, and decrements count; signatures, managed-group vtable/layout, ILTs/callers, inverse pairs, constants, and family sequence corroborate ownership",exact_tuple,0x0000C7DB
CODE_06_AI.bin,0x0000C845,ConfirmElementIsInGroup__13CGenericGroupFP11CGameObject,0x0041E0C0,high,"scans child table for exact object pointer; signatures, managed-group vtable/layout, ILTs/callers, inverse pairs, constants, and family sequence corroborate ownership",exact_tuple,0x0000C845
CODE_06_AI.bin,0x0000C8C1,ConfirmElementIsInGroup__13CGenericGroupFUs,0x0041E100,high,"scans child objects for matching 16-bit slot id; signatures, managed-group vtable/layout, ILTs/callers, inverse pairs, constants, and family sequence corroborate ownership",exact_tuple,0x0000C8C1
CODE_06_AI.bin,0x0000C94F,GetBoundingBox__13CGenericGroupFv,0x0041E140,high,"returns stored group bounds as aggregate; signatures, managed-group vtable/layout, ILTs/callers, inverse pairs, constants, and family sequence corroborate ownership",exact_tuple,0x0000C94F
CODE_06_AI.bin,0x0000C9AF,GetBoundingBox__13CGenericGroupFR7CVSRect,0x0041E180,high,"copies stored group bounds into caller rectangle; signatures, managed-group vtable/layout, ILTs/callers, inverse pairs, constants, and family sequence corroborate ownership",exact_tuple,0x0000C9AF
CODE_06_AI.bin,0x0000CAD9,CalculateBoundingBox__13CGenericGroupFi,0x0041E1C0,high,"scans fixed-point child positions and stores min/max bounds with caller radius; signatures, managed-group vtable/layout, ILTs/callers, inverse pairs, constants, and family sequence corroborate ownership",exact_tuple,0x0000CAD9
CODE_06_AI.bin,0x0000CB57,AddNewWaypoint__13CGenericGroupF7AICOORDP17CFormationManager,0x0041E290,high,"appends point command and binds formation geometry context; signatures, managed-group vtable/layout, ILTs/callers, inverse pairs, constants, and family sequence corroborate ownership",exact_tuple,0x0000CB57
CODE_06_AI.bin,0x0000CCD7,SendNewWaypoint__13CGenericGroupF7AICOORD,0x0041E2E0,high,"rotates formation offsets and appends per-child movement commands; signatures, managed-group vtable/layout, ILTs/callers, inverse pairs, constants, and family sequence corroborate ownership",exact_tuple,0x0000CCD7
CODE_06_AI.bin,0x0000CD0D,OverideExistingWaypoints__13CGenericGroupF7AICOORD,0x0041E3C0,high,"exact no-op virtual body proven by managed-group vtable slot; signatures, managed-group vtable/layout, ILTs/callers, inverse pairs, constants, and family sequence corroborate ownership",exact_tuple,0x0000CD0D
CODE_06_AI.bin,0x0000CD8F,ClearExistingWaypoints__13CGenericGroupFv,0x0041E3D0,high,"clears pending waypoint state on every child; signatures, managed-group vtable/layout, ILTs/callers, inverse pairs, constants, and family sequence corroborate ownership",exact_tuple,0x0000CD8F
CODE_06_AI.bin,0x0000CDCF,SetFormationIndex__13CGenericGroupFi,0x0041E400,high,"stores formation index at +0x160; signatures, managed-group vtable/layout, ILTs/callers, inverse pairs, constants, and family sequence corroborate ownership",exact_tuple,0x0000CDCF
CODE_06_AI.bin,0x0000CE07,GetFormationIndex__13CGenericGroupFv,0x0041E410,high,"returns formation index from +0x160; signatures, managed-group vtable/layout, ILTs/callers, inverse pairs, constants, and family sequence corroborate ownership",exact_tuple,0x0000CE07
CODE_06_AI.bin,0x0000CFB7,ReformAlteredGroup__13CGenericGroupFP17CFormationManager,0x0041E420,high,"when dirty, rotates supplied formation and prepends offset commands to all children; signatures, managed-group vtable/layout, ILTs/callers, inverse pairs, constants, and family sequence corroborate ownership",exact_tuple,0x0000CFB7
CODE_06_AI.bin,0x0000D10D,CheckGroupIntersection__13CGenericGroupFP7CVSRectP7AICOORD,0x0041E530,high,"bounds-rejects rectangle then scans children and copies matching fixed-point position; signatures, managed-group vtable/layout, ILTs/callers, inverse pairs, constants, and family sequence corroborate ownership",exact_tuple,0x0000D10D
CODE_06_AI.bin,0x0000D1AF,GetViewData__13CGenericGroupFP9CViewData,0x0041E640,high,"iterates children, emits each render/view record, and returns count; signatures, managed-group vtable/layout, ILTs/callers, inverse pairs, constants, and family sequence corroborate ownership",exact_tuple,0x0000D1AF
CODE_06_AI.bin,0x0000F7F9,__ct__26CPlayerLemmingGroupManagerFP3CAIP14CObjectManagerP17CFormationManager,0x00418400,high,"constructs PLAS manager and EFF stream, initializes manager fields, and allocates five 0x174 child groups; signatures, PLAS manager/stream vtables and this-adjustment, object layout, callers, constants, and family order corroborate ownership",exact_tuple,0x0000F7F9
CODE_06_AI.bin,0x0000F865,Restart__26CPlayerLemmingGroupManagerFv,0x00418520,high,"activates cached group children and clears detach cache through the embedded stream this-adjustment; signatures, PLAS manager/stream vtables and this-adjustment, object layout, callers, constants, and family order corroborate ownership",exact_tuple,0x0000F865
CODE_06_AI.bin,0x0000F985,__dt__26CPlayerLemmingGroupManagerFv,0x00418540,high,"real non-deleting destructor restores manager/stream vtables, destroys group/profile children, then stream and manager base; signatures, PLAS manager/stream vtables and this-adjustment, object layout, callers, constants, and family order corroborate ownership",exact_tuple,0x0000F985
CODE_06_AI.bin,0x0000F9D5,GetDead__26CPlayerLemmingGroupManagerFv,0x004185D0,high,"pops the last managed-entity history id from count/table fields and returns zero when empty; signatures, PLAS manager/stream vtables and this-adjustment, object layout, callers, constants, and family order corroborate ownership",exact_tuple,0x0000F9D5
CODE_06_AI.bin,0x0000FA53,GetLeaderPos__26CPlayerLemmingGroupManagerFR7AICOORD,0x004185F0,high,"gets first active group then first child and copies exact fixed-point AICOORD position; signatures, PLAS manager/stream vtables and this-adjustment, object layout, callers, constants, and family order corroborate ownership",exact_tuple,0x0000FA53
CODE_06_AI.bin,0x0000FA93,ProcessDead__26CPlayerLemmingGroupManagerFv,0x00418640,high,"exact no-op hook called after state-8 removal pass and proven by family position/caller; signatures, PLAS manager/group vtables, object layout, ILTs/callers, inverse pairs, constants, and family sequence corroborate ownership",exact_tuple,0x000FA93
CODE_06_AI.bin,0x0000FBA9,Process__26CPlayerLemmingGroupManagerFv,0x00418650,high,"vtable process services groups, removes state-8 lemmings, records dead IDs, repairs selection, then calls ProcessDead; signatures, PLAS manager/group vtables, object layout, ILTs/callers, inverse pairs, constants, and family sequence corroborate ownership",exact_tuple,0x000FBA9
CODE_06_AI.bin,0x0000FBED,DeleteGroup__26CPlayerLemmingGroupManagerFP19CPlayerLemmingGroup,0x004187F0,high,"removes supplied group through manager base and selects previous valid group when needed; signatures, PLAS manager/group vtables, object layout, ILTs/callers, inverse pairs, constants, and family sequence corroborate ownership",exact_tuple,0x000FBED
CODE_06_AI.bin,0x0000FD01,CreateNewGroup__26CPlayerLemmingGroupManagerFUsPUs,0x00418730,high,"exact ushort count/id-list ABI selects empty group, resolves registry IDs, attaches lemmings, clears commands, and selects group; signatures, PLAS manager/group vtables, object layout, ILTs/callers, inverse pairs, constants, and family sequence corroborate ownership",exact_tuple,0x000FD01
CODE_06_AI.bin,0x0000FD63,AddPlayerLemmingToGroup__26CPlayerLemmingGroupManagerFP14CPlayerLemmingP19CPlayerLemmingGroup,0x00418820,high,"exact two-pointer shape forwards group ownership state and attaches supplied lemming; signatures, PLAS manager/group vtables, object layout, ILTs/callers, inverse pairs, constants, and family sequence corroborate ownership",exact_tuple,0x000FD63
CODE_06_AI.bin,0x0000FDF5,IsLemmingPlayerControlled__26CPlayerLemmingGroupManagerFP14CPlayerLemming,0x00418840,high,"finds lemming group and returns active state; accepted CAI wrapper forwards here; signatures, PLAS manager/group vtables, object layout, ILTs/callers, inverse pairs, constants, and family sequence corroborate ownership",exact_tuple,0x000FDF5
CODE_06_AI.bin,0x0000FEC1,MakeNextGroupPlayerControlled__26CPlayerLemmingGroupManagerFv,0x00418860,high,"clears active states, wraps selection index, skips empty groups, and activates next valid group; signatures, PLAS manager/group vtables, object layout, ILTs/callers, inverse pairs, constants, and family sequence corroborate ownership",exact_tuple,0x000FEC1
CODE_06_AI.bin,0x0000FF89,MakePreviousGroupPlayerControlled__26CPlayerLemmingGroupManagerFv,0x004188E0,high,"inverse selection path with negative-index wrap and validity checks; signatures, PLAS manager/group vtables, object layout, ILTs/callers, inverse pairs, constants, and family sequence corroborate ownership",exact_tuple,0x000FF89
CODE_06_AI.bin,0x0001003D,MakeParticularGroupPlayerControlled__26CPlayerLemmingGroupManagerFP19CPlayerLemmingGroup,0x00418960,high,"locates supplied group, updates selection index, and activates it or falls to next ready group; signatures, PLAS manager/group vtables, object layout, ILTs/callers, inverse pairs, constants, and family sequence corroborate ownership",exact_tuple,0x0001003D
CODE_06_AI.bin,0x000100D3,MakeNoGroupsPlayerControlled__26CPlayerLemmingGroupManagerFv,0x004189C0,high,"iterates manager group table and clears each controlled state; signatures, PLAS manager/group vtables, object layout, ILTs/callers, inverse pairs, constants, and family sequence corroborate ownership",exact_tuple,0x000100D3
CODE_06_AI.bin,0x00010151,GetPlayerControlledGroup__26CPlayerLemmingGroupManagerFv,0x004189F0,high,"returns first group whose active-state getter is one; signatures, PLAS manager/group vtables, object layout, ILTs/callers, inverse pairs, constants, and family sequence corroborate ownership",exact_tuple,0x00010151
CODE_06_AI.bin,0x0001021D,AddNewWaypointToCurrentGroup__26CPlayerLemmingGroupManagerFii,0x00418A30,high,"exact two-int ABI shifts coordinates by 12, packages AICOORD, and invokes controlled-group waypoint slot; signatures, PLAS manager/group vtables, object layout, ILTs/callers, inverse pairs, constants, and family sequence corroborate ownership",exact_tuple,0x0001021D
CODE_06_AI.bin,0x0001028B,RemoveWaypointsFromCurrentGroup__26CPlayerLemmingGroupManagerFv,0x00418A90,high,"finds controlled group and invokes complementary clear-waypoints slot; signatures, PLAS manager/group vtables, object layout, ILTs/callers, inverse pairs, constants, and family sequence corroborate ownership",exact_tuple,0x0001028B
CODE_06_AI.bin,0x00010361,UseObject__26CPlayerLemmingGroupManagerFi,0x00418AB0,high,"uses object/entity ID, queues on current group or transfers control to owner, rejecting dead state 8; signatures, PLAS manager/group vtables, object layout, ILTs/callers, inverse pairs, constants, and family sequence corroborate ownership",exact_tuple,0x00010361
CODE_06_AI.bin,0x000103E1,ReformAlteredGroups__26CPlayerLemmingGroupManagerFP19CPlayerLemmingGroup,0x00418B20,high,"iterates groups except supplied one and invokes reform slot 0x154; signatures, PLAS manager/group vtables, object layout, ILTs/callers, inverse pairs, constants, and family sequence corroborate ownership",exact_tuple,0x000103E1
CODE_06_AI.bin,0x00010483,PlayerGroupRequestFire__26CPlayerLemmingGroupManagerFii,0x00418B60,high,"exact coordinate pair applies target tile to every lemming in controlled group; signatures, PLAS manager/group vtables, object layout, ILTs/callers, inverse pairs, constants, and family sequence corroborate ownership",exact_tuple,0x00010483
CODE_06_AI.bin,0x0001056B,InitialiseNetwork__26CPlayerLemmingGroupManagerFv,0x00418CA0,high,"network-gated allocation and restart of exactly four 0x22C player lemmings bound to stream subobject; signatures, PLAS manager/group vtables, object layout, ILTs/callers, inverse pairs, constants, and family sequence corroborate ownership",exact_tuple,0x0001056B
CODE_06_AI.bin,0x00010875,LoadLevel__26CPlayerLemmingGroupManagerFPUcUlUc,0x00418D20,high,"compatible buffer/length/reuse ABI parses start, creates/reuses lemmings, forms/selects group, and emits type 0x18; signatures, PLAS manager/group vtables, object layout, ILTs/callers, inverse pairs, constants, and family sequence corroborate ownership",exact_tuple,0x00010875
CODE_06_AI.bin,0x00010C09,LoadAdditionalPlayerStartPositions__26CPlayerLemmingGroupManagerFPUcUlUc,0x00419060,high,"same loader ABI parses counted network starts/groups, creates/reuses lemmings, forms groups, and selects first; signatures, PLAS manager/group vtables, object layout, ILTs/callers, inverse pairs, constants, and family sequence corroborate ownership",exact_tuple,0x00010C09
CODE_06_AI.bin,0x00010C95,HasSFXChanged__26CPlayerLemmingGroupManagerFv,0x004193F0,high,"OR-reduces PLAS group stream/SFX dirty predicates and is reached by accepted CAI wrapper; signatures, PLAS manager/group vtables, object layout, ILTs/callers, inverse pairs, constants, and family sequence corroborate ownership",exact_tuple,0x00010C95
CODE_06_AI.bin,0x00010D29,GetViewData__26CPlayerLemmingGroupManagerFP9CViewData,0x00419490,high,"vtable view slot emits network then ordinary group records with exact 0x4C stride; signatures, PLAS manager/group vtables, object layout, ILTs/callers, inverse pairs, constants, and family sequence corroborate ownership",exact_tuple,0x00010D29
CODE_06_AI.bin,0x0000D227,__ct__20CGenericGroupManagerFP3CAIP14CObjectManagerP17CFormationManager,0x0041E8F0,high,"constructs manager with shared AI/object/formation contexts, 40 inline group slots, count/iterator, and active flag; signatures, 40-slot manager layout, vtable/ILT calls, nested iterator inverse pairs, and family sequence corroborate ownership",exact_tuple,0x0000D227
CODE_06_AI.bin,0x0000D2D4,__dt__20CGenericGroupManagerFv,0x0041E940,high,"real destructor restores manager vtable and destroys all 40 cached group slots; signatures, 40-slot manager layout, vtable/ILT calls, nested iterator inverse pairs, and family sequence corroborate ownership",exact_tuple,0x0000D2D4
CODE_06_AI.bin,0x0000D343,Restart__20CGenericGroupManagerFv,0x0041E970,high,"iterates groups through manager slots and invokes each group Restart vslot 0x104; signatures, 40-slot manager layout, vtable/ILT calls, nested iterator inverse pairs, and family sequence corroborate ownership",exact_tuple,0x0000D343
CODE_06_AI.bin,0x0000D3B7,Process__20CGenericGroupManagerFv,0x0041E9F0,high,"iterates groups through manager slots and invokes each group Process vslot 0x14; signatures, 40-slot manager layout, vtable/ILT calls, nested iterator inverse pairs, and family sequence corroborate ownership",exact_tuple,0x0000D3B7
CODE_06_AI.bin,0x0000D3ED,GetNumberOfGroups__20CGenericGroupManagerFv,0x0041EA20,high,"returns group count at +0xA4; signatures, 40-slot manager layout, vtable/ILT calls, nested iterator inverse pairs, and family sequence corroborate ownership",exact_tuple,0x0000D3ED
